state	county	record	count
Kentucky	Union County	2
Kentucky	Warren County	0
Kentucky	Washington County	0
Kentucky	Wayne County	4
Kentucky	Webster County	0
Kentucky	Whitley County	0
Kentucky	Wolfe County	0
Kentucky	Woodford County	0
Louisiana	Acadia Parish	0
Louisiana	Allen Parish	0
Louisiana	Ascension Parish	0
Louisiana	Assumption Parish	0
Louisiana	Avoyelles Parish	0
Louisiana	Beauregard Parish	0
Louisiana	Bienville Parish	2
Louisiana	Bossier Parish	0
Louisiana	Caddo Parish	0
Louisiana	Calcasieu Parish	0
Louisiana	Caldwell Parish	2
Louisiana	Cameron Parish	0
Louisiana	Catahoula Parish	0
Louisiana	Claiborne Parish	2
Louisiana	Concordia Parish	0
Louisiana	De Soto Parish	0
Louisiana	East Baton Rouge Parish	0
Louisiana	East Carroll Parish	0
Louisiana	East Feliciana Parish	0
Louisiana	Evangeline Parish	0
Louisiana	Franklin Parish	0
Louisiana	Grant Parish	0
Louisiana	Iberia Parish	0
Louisiana	Iberville Parish	0
Louisiana	Jackson Parish	0
Louisiana	Jefferson Davis Parish	0
Louisiana	Jefferson Parish	0
Louisiana	LaSalle Parish	0
Louisiana	Lafayette Parish	0
Louisiana	Lafourche Parish	0
Louisiana	Lincoln Parish	4
Louisiana	Livingston Parish	0
Louisiana	Madison Parish	0
Louisiana	Morehouse Parish	0
Louisiana	Natchitoches Parish	0
Louisiana	Orleans Parish	0
Louisiana	Ouachita Parish	0
Louisiana	Plaquemines Parish	0
Louisiana	Pointe Coupee Parish	0
Louisiana	Rapides Parish	0
Louisiana	Red River Parish	0
Louisiana	Richland Parish	0
Louisiana	Sabine Parish	2
Louisiana	St. Bernard Parish	0
Louisiana	St. Charles Parish	0
Louisiana	St. Helena Parish	0
Louisiana	St. James Parish	0
Louisiana	St. John the Baptist Parish	0
Louisiana	St. Landry Parish	0
Louisiana	St. Martin Parish	0
Louisiana	St. Mary Parish	0
Louisiana	St. Tammany Parish	0
Louisiana	Tangipahoa Parish	0
Louisiana	Tensas Parish	0
Louisiana	Terrebonne Parish	0
Louisiana	Union Parish	0
Louisiana	Vermilion Parish	0
Louisiana	Vernon Parish	0
Louisiana	Washington Parish	0
Louisiana	Webster Parish	0
Louisiana	West Baton Rouge Parish	0
Louisiana	West Carroll Parish	0
Louisiana	West Feliciana Parish	0
Louisiana	Winn Parish	2
Maine	Androscoggin County	0
Maine	Aroostook County	4
Maine	Cumberland County	16
Maine	Franklin County	2
Maine	Hancock County	6
Maine	Kennebec County	6
Maine	Knox County	2
Maine	Lincoln County	0
Maine	Oxford County	8
Maine	Penobscot County	6
Maine	Piscataquis County	8
Maine	Sagadahoc County	0
Maine	Somerset County	8
Maine	Waldo County	0
Maine	Washington County	6
Maine	York County	8
Maryland	Allegany County	2
Maryland	Anne Arundel County	2
Maryland	Baltimore County	0
Maryland	Baltimore city	0
Maryland	Calvert County	0
Maryland	Caroline County	0
Maryland	Carroll County	0
Maryland	Cecil County	0
Maryland	Charles County	0
Maryland	Dorchester County	0
Maryland	Frederick County	0
Maryland	Garrett County	0
Maryland	Harford County	0
Maryland	Howard County	0
Maryland	Kent County	0
Maryland	Montgomery County	0
Maryland	Prince George's County	0
Maryland	Queen Anne's County	0
Maryland	Somerset County	0
Maryland	St. Mary's County	0
Maryland	Talbot County	0
Maryland	Washington County	0
Maryland	Wicomico County	0
Maryland	Worcester County	0
Massachusetts	Barnstable County	0
Massachusetts	Berkshire County	20
Massachusetts	Bristol County	10
Massachusetts	Dukes County	0
Massachusetts	Essex County	4
Massachusetts	Franklin County	22
Massachusetts	Hampden County	4
Massachusetts	Hampshire County	8
Massachusetts	Middlesex County	64
Massachusetts	Nantucket County	0
Massachusetts	Norfolk County	22
Massachusetts	Plymouth County	4
Massachusetts	Suffolk County	28
Massachusetts	Worcester County	14
Michigan	Alcona County	0
Michigan	Alger County	0
Michigan	Allegan County	0
Michigan	Alpena County	0
Michigan	Antrim County	0
Michigan	Arenac County	0
Michigan	Baraga County	6
Michigan	Barry County	0
Michigan	Bay County	0
Michigan	Benzie County	0
Michigan	Berrien County	4
Michigan	Branch County	0
Michigan	Calhoun County	0
Michigan	Cass County	4
Michigan	Charlevoix County	0
Michigan	Cheboygan County	2
Michigan	Chippewa County	0
Michigan	Clare County	0
Michigan	Clinton County	0
Michigan	Crawford County	0
Michigan	Delta County	0
Michigan	Dickinson County	0
Michigan	Eaton County	0
Michigan	Emmet County	2
Michigan	Genesee County	0
Michigan	Gladwin County	0
Michigan	Gogebic County	0
Michigan	Grand Traverse County	0
Michigan	Gratiot County	6
Michigan	Hillsdale County	0
Michigan	Houghton County	2
Michigan	Huron County	0
Michigan	Ingham County	50
Michigan	Ionia County	0
Michigan	Iosco County	0
Michigan	Iron County	0
Michigan	Isabella County	4
Michigan	Jackson County	0
Michigan	Kalamazoo County	0
Michigan	Kalkaska County	0
Michigan	Kent County	0
Michigan	Keweenaw County	0
Michigan	Lake County	0
Michigan	Lapeer County	0
Michigan	Leelanau County	0
Michigan	Lenawee County	0
Michigan	Livingston County	0
Michigan	Luce County	0
Michigan	Mackinac County	6
Michigan	Macomb County	0
Michigan	Manistee County	0
Michigan	Marquette County	2
Michigan	Mason County	0
Michigan	Mecosta County	0
Michigan	Menominee County	0
Michigan	Midland County	0
Michigan	Missaukee County	0
Michigan	Monroe County	0
Michigan	Montcalm County	0
Michigan	Montmorency County	0
Michigan	Muskegon County	2
Michigan	Newaygo County	0
Michigan	Oakland County	4
Michigan	Oceana County	0
Michigan	Ogemaw County	0
Michigan	Ontonagon County	0
Michigan	Osceola County	0
Michigan	Oscoda County	0
Michigan	Otsego County	0
Michigan	Ottawa County	0
Michigan	Presque Isle County	0
Michigan	Roscommon County	0
Michigan	Saginaw County	0
Michigan	Sanilac County	0
Michigan	Schoolcraft County	0
Michigan	Shiawassee County	0
Michigan	St. Clair County	0
Michigan	St. Joseph County	0
Michigan	Tuscola County	0
Michigan	Van Buren County	4
Michigan	Washtenaw County	2
Michigan	Wayne County	0
Michigan	Wexford County	0
Minnesota	Aitkin County	0
Minnesota	Anoka County	0
Minnesota	Becker County	0
Minnesota	Beltrami County	0
Minnesota	Benton County	0
Minnesota	Big Stone County	0
Minnesota	Blue Earth County	0
Minnesota	Brown County	0
Minnesota	Carlton County	0
Minnesota	Carver County	0
Minnesota	Cass County	0
Minnesota	Chippewa County	0
Minnesota	Chisago County	0
Minnesota	Clay County	0
Minnesota	Clearwater County	8
Minnesota	Cook County	4
Minnesota	Cottonwood County	0
Minnesota	Crow Wing County	0
Minnesota	Dakota County	0
Minnesota	Dodge County	0
Minnesota	Douglas County	0
Minnesota	Faribault County	0
Minnesota	Fillmore County	0
Minnesota	Freeborn County	0
Minnesota	Goodhue County	0
Minnesota	Grant County	0
Minnesota	Hennepin County	2
Minnesota	Houston County	0
Minnesota	Hubbard County	0
Minnesota	Isanti County	0
Minnesota	Itasca County	0
Minnesota	Jackson County	0
Minnesota	Kanabec County	0
Minnesota	Kandiyohi County	0
Minnesota	Kittson County	0
Minnesota	Koochiching County	0
Minnesota	Lac qui Parle County	0
Minnesota	Lake County	0
Minnesota	Lake of the Woods County	0
Minnesota	Le Sueur County	0
Minnesota	Lincoln County	0
Minnesota	Lyon County	0
Minnesota	Mahnomen County	0
Minnesota	Marshall County	0
Minnesota	Martin County	0
Minnesota	McLeod County	0
Minnesota	Meeker County	0
Minnesota	Mille Lacs County	0
Minnesota	Morrison County	0
Minnesota	Mower County	0
Minnesota	Murray County	0
Minnesota	Nicollet County	0
Minnesota	Nobles County	0
Minnesota	Norman County	0
Minnesota	Olmsted County	0
Minnesota	Otter Tail County	0
Minnesota	Pennington County	0
Minnesota	Pine County	0
Minnesota	Pipestone County	0
Minnesota	Polk County	0
Minnesota	Pope County	0
Minnesota	Ramsey County	2
Minnesota	Red Lake County	0
Minnesota	Redwood County	0
Minnesota	Renville County	0
Minnesota	Rice County	0
Minnesota	Rock County	0
Minnesota	Roseau County	0
Minnesota	Scott County	0
Minnesota	Sherburne County	0
Minnesota	Sibley County	0
Minnesota	St. Louis County	0
Minnesota	Stearns County	0
Minnesota	Steele County	0
Minnesota	Stevens County	0
Minnesota	Swift County	0
Minnesota	Todd County	0
Minnesota	Traverse County	0
Minnesota	Wabasha County	2
Minnesota	Wadena County	0
Minnesota	Waseca County	0
Minnesota	Washington County	2
Minnesota	Watonwan County	0
Minnesota	Wilkin County	0
Minnesota	Winona County	2
Minnesota	Wright County	0
Minnesota	Yellow Medicine County	0
Mississippi	Adams County	0
Mississippi	Alcorn County	0
Mississippi	Amite County	0
Mississippi	Attala County	0
Mississippi	Benton County	0
Mississippi	Bolivar County	0
Mississippi	Calhoun County	0
Mississippi	Carroll County	0
Mississippi	Chickasaw County	0
Mississippi	Choctaw County	0
Mississippi	Claiborne County	0
Mississippi	Clarke County	0
Mississippi	Clay County	0
Mississippi	Coahoma County	0
Mississippi	Copiah County	0
Mississippi	Covington County	0
Mississippi	DeSoto County	0
Mississippi	Forrest County	0
Mississippi	Franklin County	0
Mississippi	George County	0
Mississippi	Greene County	0
Mississippi	Grenada County	0
Mississippi	Hancock County	0
Mississippi	Harrison County	0
Mississippi	Hinds County	0
Mississippi	Holmes County	0
Mississippi	Humphreys County	0
Mississippi	Issaquena County	0
Mississippi	Itawamba County	0
Mississippi	Jackson County	0
Mississippi	Jasper County	0
Mississippi	Jefferson County	0
Mississippi	Jefferson Davis County	0
Mississippi	Jones County	0
Mississippi	Kemper County	0
Mississippi	Lafayette County	0
Mississippi	Lamar County	0
Mississippi	Lauderdale County	0
Mississippi	Lawrence County	0
Mississippi	Leake County	0
Mississippi	Lee County	0
Mississippi	Leflore County	0
Mississippi	Lincoln County	0
Mississippi	Lowndes County	0
Mississippi	Madison County	0
Mississippi	Marion County	0
Mississippi	Marshall County	0
Mississippi	Monroe County	0
Mississippi	Montgomery County	0
Mississippi	Neshoba County	0
Mississippi	Newton County	0
Mississippi	Noxubee County	0
Mississippi	Oktibbeha County	0
Mississippi	Panola County	0
Mississippi	Pearl River County	0
Mississippi	Perry County	0
Mississippi	Pike County	0
Mississippi	Pontotoc County	2
Mississippi	Prentiss County	0
Mississippi	Quitman County	0
Mississippi	Rankin County	0
Mississippi	Scott County	0
Mississippi	Sharkey County	0
Mississippi	Simpson County	0
Mississippi	Smith County	0
Mississippi	Stone County	0
Mississippi	Sunflower County	0
Mississippi	Tallahatchie County	2
Mississippi	Tate County	0
Mississippi	Tippah County	2
Mississippi	Tishomingo County	0
Mississippi	Tunica County	0
Mississippi	Union County	0
Mississippi	Walthall County	0
Mississippi	Warren County	0
Mississippi	Washington County	0
Mississippi	Wayne County	0
Mississippi	Webster County	0
Mississippi	Wilkinson County	0
Mississippi	Winston County	0
Mississippi	Yalobusha County	0
Mississippi	Yazoo County	0
Missouri	Adair County	2
Missouri	Andrew County	0
Missouri	Atchison County	0
Missouri	Audrain County	0
Missouri	Barry County	18
Missouri	Barton County	0
Missouri	Bates County	0
Missouri	Benton County	8
Missouri	Bollinger County	2
Missouri	Boone County	0
Missouri	Buchanan County	0
Missouri	Butler County	8
Missouri	Caldwell County	0
Missouri	Callaway County	0
Missouri	Camden County	2
Missouri	Cape Girardeau County	6
Missouri	Carroll County	0
Missouri	Carter County	2
Missouri	Cass County	0
Missouri	Cedar County	2
Missouri	Chariton County	0
Missouri	Christian County	2
Missouri	Clark County	4
Missouri	Clay County	0
Missouri	Clinton County	0
Missouri	Cole County	2
Missouri	Cooper County	2
Missouri	Crawford County	0
Missouri	Dade County	0
Missouri	Dallas County	0
Missouri	Daviess County	0
Missouri	DeKalb County	0
Missouri	Dent County	0
Missouri	Douglas County	0
Missouri	Dunklin County	0
Missouri	Franklin County	0
Missouri	Gasconade County	0
Missouri	Gentry County	0
Missouri	Greene County	2
Missouri	Grundy County	2
Missouri	Harrison County	0
Missouri	Henry County	0
Missouri	Hickory County	0
Missouri	Holt County	0
Missouri	Howard County	0
Missouri	Howell County	0
Missouri	Iron County	14
Missouri	Jackson County	10
Missouri	Jasper County	18
Missouri	Jefferson County	8
Missouri	Johnson County	0
Missouri	Knox County	0
Missouri	Laclede County	0
Missouri	Lafayette County	0
Missouri	Lawrence County	0
Missouri	Lewis County	4
Missouri	Lincoln County	2
Missouri	Linn County	0
Missouri	Livingston County	0
Missouri	Macon County	0
Missouri	Madison County	14
Missouri	Maries County	0
Missouri	Marion County	2
Missouri	McDonald County	8
Missouri	Mercer County	0
Missouri	Miller County	2
Missouri	Mississippi County	0
Missouri	Moniteau County	0
Missouri	Monroe County	0
Missouri	Montgomery County	0
Missouri	Morgan County	2
Missouri	New Madrid County	0
Missouri	Newton County	0
Missouri	Nodaway County	0
Missouri	Oregon County	2
Missouri	Osage County	0
Missouri	Ozark County	4
Missouri	Pemiscot County	0
Missouri	Perry County	0
Missouri	Pettis County	8
Missouri	Phelps County	0
Missouri	Pike County	4
Missouri	Platte County	0
Missouri	Polk County	0
Missouri	Pulaski County	0
Missouri	Putnam County	0
Missouri	Ralls County	0
Missouri	Randolph County	0
Missouri	Ray County	0
Missouri	Reynolds County	0
Missouri	Ripley County	0
Missouri	Saline County	0
Missouri	Schuyler County	0
Missouri	Scotland County	0
Missouri	Scott County	4
Missouri	Shannon County	4
Missouri	Shelby County	0
Missouri	St. Charles County	0
Missouri	St. Clair County	0
Missouri	St. Francois County	0
Missouri	St. Louis County	2
Missouri	St. Louis city	0
Missouri	Ste. Genevieve County	0
Missouri	Stoddard County	6
Missouri	Stone County	14
Missouri	Sullivan County	0
Missouri	Taney County	10
Missouri	Texas County	0
Missouri	Vernon County	0
Missouri	Warren County	2
Missouri	Washington County	4
Missouri	Wayne County	16
Missouri	Webster County	0
Missouri	Worth County	0
Missouri	Wright County	0
Montana	Beaverhead County	0
Montana	Big Horn County	0
Montana	Blaine County	0
Montana	Broadwater County	0
Montana	Carbon County	0
Montana	Carter County	0
Montana	Cascade County	0
Montana	Chouteau County	0
Montana	Custer County	0
Montana	Daniels County	0
Montana	Dawson County	0
Montana	Deer Lodge County	0
Montana	Fallon County	0
Montana	Fergus County	0
Montana	Flathead County	0
Montana	Gallatin County	0
Montana	Garfield County	0
Montana	Glacier County	0
Montana	Golden Valley County	0
Montana	Granite County	0
Montana	Hill County	0
Montana	Jefferson County	0
Montana	Judith Basin County	0
Montana	Lake County	0
Montana	Lewis and Clark County	0
Montana	Liberty County	0
Montana	Lincoln County	0
Montana	Madison County	0
Montana	McCone County	0
Montana	Meagher County	0
Montana	Mineral County	0
Montana	Missoula County	0
Montana	Musselshell County	0
Montana	Park County	0
Montana	Petroleum County	0
Montana	Phillips County	0
Montana	Pondera County	0
Montana	Powder River County	0
Montana	Powell County	0
Montana	Prairie County	0
Montana	Ravalli County	0
Montana	Richland County	0
Montana	Roosevelt County	0
Montana	Rosebud County	0
Montana	Sanders County	0
Montana	Sheridan County	0
Montana	Silver Bow County	0
Montana	Stillwater County	0
Montana	Sweet Grass County	0
Montana	Teton County	0
Montana	Toole County	0
Montana	Treasure County	0
Montana	Valley County	0
Montana	Wheatland County	0
Montana	Wibaux County	0
Montana	Yellowstone County	0
Nebraska	Adams County	0
Nebraska	Antelope County	0
Nebraska	Arthur County	0
Nebraska	Banner County	0
Nebraska	Blaine County	0
Nebraska	Boone County	0
Nebraska	Box Butte County	0
Nebraska	Boyd County	0
Nebraska	Brown County	0
Nebraska	Buffalo County	0
Nebraska	Burt County	0
Nebraska	Butler County	0
Nebraska	Cass County	0
Nebraska	Cedar County	0
Nebraska	Chase County	0
Nebraska	Cherry County	0
Nebraska	Cheyenne County	0
Nebraska	Clay County	0
Nebraska	Colfax County	0
Nebraska	Cuming County	0
Nebraska	Custer County	0
Nebraska	Dakota County	0
Nebraska	Dawes County	0
Nebraska	Dawson County	0
Nebraska	Deuel County	0
Nebraska	Dixon County	0
Nebraska	Dodge County	0
Nebraska	Douglas County	0
Nebraska	Dundy County	0
Nebraska	Fillmore County	0
Nebraska	Franklin County	0
Nebraska	Frontier County	0
Nebraska	Furnas County	0
Nebraska	Gage County	0
Nebraska	Garden County	0
Nebraska	Garfield County	0
Nebraska	Gosper County	0
Nebraska	Grant County	0
Nebraska	Greeley County	0
Nebraska	Hall County	0
Nebraska	Hamilton County	0
Nebraska	Harlan County	0
Nebraska	Hayes County	0
Nebraska	Hitchcock County	0
Nebraska	Holt County	0
Nebraska	Hooker County	0
Nebraska	Howard County	0
Nebraska	Jefferson County	0
Nebraska	Johnson County	0
Nebraska	Kearney County	0
Nebraska	Keith County	0
Nebraska	Keya Paha County	0
Nebraska	Kimball County	0
Nebraska	Knox County	0
Nebraska	Lancaster County	0
Nebraska	Lincoln County	0
Nebraska	Logan County	0
Nebraska	Loup County	0
Nebraska	Madison County	0
Nebraska	McPherson County	0
Nebraska	Merrick County	0
Nebraska	Morrill County	0
Nebraska	Nance County	0
Nebraska	Nemaha County	0
Nebraska	Nuckolls County	0
Nebraska	Otoe County	0
Nebraska	Pawnee County	0
Nebraska	Perkins County	0
Nebraska	Phelps County	0
Nebraska	Pierce County	0
Nebraska	Platte County	0
Nebraska	Polk County	0
Nebraska	Red Willow County	0
Nebraska	Richardson County	0
Nebraska	Rock County	0
Nebraska	Saline County	0
Nebraska	Sarpy County	0
Nebraska	Saunders County	0
Nebraska	Scotts Bluff County	0
Nebraska	Seward County	0
Nebraska	Sheridan County	0
Nebraska	Sherman County	0
Nebraska	Sioux County	0
Nebraska	Stanton County	0
Nebraska	Thayer County	0
Nebraska	Thomas County	0
Nebraska	Thurston County	0
Nebraska	Valley County	0
Nebraska	Washington County	0
Nebraska	Wayne County	0
Nebraska	Webster County	0
Nebraska	Wheeler County	0
Nebraska	York County	0
Nevada	Carson City	0
Nevada	Churchill County	0
Nevada	Clark County	0
Nevada	Douglas County	0
Nevada	Elko County	0
Nevada	Esmeralda County	0
Nevada	Eureka County	0
Nevada	Humboldt County	0
Nevada	Lander County	0
Nevada	Lincoln County	0
Nevada	Lyon County	0
Nevada	Mineral County	0
Nevada	Nye County	0
Nevada	Pershing County	0
Nevada	Storey County	0
Nevada	Washoe County	0
Nevada	White Pine County	0
New Hampshire	Belknap County	0
New Hampshire	Carroll County	10
New Hampshire	Cheshire County	32
New Hampshire	Coos County	16
New Hampshire	Grafton County	16
New Hampshire	Hillsborough County	16
New Hampshire	Merrimack County	2
New Hampshire	Rockingham County	6
New Hampshire	Strafford County	10
New Hampshire	Sullivan County	4
New Jersey	Atlantic County	0
New Jersey	Bergen County	2
New Jersey	Burlington County	0
New Jersey	Camden County	0
New Jersey	Cape May County	0
New Jersey	Cumberland County	0
New Jersey	Essex County	0
New Jersey	Gloucester County	0
New Jersey	Hudson County	0
New Jersey	Hunterdon County	2
New Jersey	Mercer County	2
New Jersey	Middlesex County	0
New Jersey	Monmouth County	0
New Jersey	Morris County	2
New Jersey	Ocean County	0
New Jersey	Passaic County	0
New Jersey	Salem County	0
New Jersey	Somerset County	0
New Jersey	Sussex County	12
New Jersey	Union County	0
New Jersey	Warren County	4
New Mexico	Bernalillo County	0
New Mexico	Catron County	0
New Mexico	Chaves County	0
New Mexico	Cibola County	0
New Mexico	Colfax County	0
New Mexico	Curry County	0
New Mexico	De Baca County	0
New Mexico	Doña Ana County	0
New Mexico	Eddy County	2
New Mexico	Grant County	0
New Mexico	Guadalupe County	0
New Mexico	Harding County	0
New Mexico	Hidalgo County	0
New Mexico	Lea County	0
New Mexico	Lincoln County	0
New Mexico	Los Alamos County	0
New Mexico	Luna County	0
New Mexico	McKinley County	0
New Mexico	Mora County	0
New Mexico	Otero County	0
New Mexico	Quay County	0
New Mexico	Rio Arriba County	0
New Mexico	Roosevelt County	0
New Mexico	San Juan County	0
New Mexico	San Miguel County	0
New Mexico	Sandoval County	0
New Mexico	Santa Fe County	0
New Mexico	Sierra County	2
New Mexico	Socorro County	0
New Mexico	Taos County	0
New Mexico	Torrance County	0
New Mexico	Union County	0
New Mexico	Valencia County	0
New York	Albany County	2
New York	Allegany County	0
New York	Bronx County	2
New York	Broome County	0
New York	Cattaraugus County	0
New York	Cayuga County	2
New York	Chautauqua County	0
New York	Chemung County	0
New York	Chenango County	2
New York	Clinton County	2
New York	Columbia County	0
New York	Cortland County	2
New York	Delaware County	0
New York	Dutchess County	2
New York	Erie County	0
New York	Essex County	2
New York	Franklin County	2
New York	Fulton County	0
New York	Genesee County	0
New York	Greene County	0
New York	Hamilton County	0
New York	Herkimer County	0
New York	Jefferson County	2
New York	Kings County	0
New York	Lewis County	0
New York	Livingston County	4
New York	Madison County	2
New York	Monroe County	4
New York	Montgomery County	0
New York	Nassau County	0
New York	New York County	0
New York	Niagara County	0
New York	Oneida County	0
New York	Onondaga County	10
New York	Ontario County	0
New York	Orange County	6
New York	Orleans County	0
New York	Oswego County	0
New York	Otsego County	4
New York	Putnam County	0
New York	Queens County	4
New York	Rensselaer County	4
New York	Richmond County	0
New York	Rockland County	2
New York	Saratoga County	0
New York	Schenectady County	0
New York	Schoharie County	0
New York	Schuyler County	0
New York	Seneca County	0
New York	St. Lawrence County	6
New York	Steuben County	0
New York	Suffolk County	0
New York	Sullivan County	6
New York	Tioga County	0
New York	Tompkins County	20
New York	Ulster County	2
New York	Warren County	0
New York	Washington County	4
New York	Wayne County	0
New York	Westchester County	24
New York	Wyoming County	0
New York	Yates County	0
North Carolina	Alamance County	0
North Carolina	Alexander County	0
North Carolina	Alleghany County	0
North Carolina	Anson County	0
North Carolina	Ashe County	8
North Carolina	Avery County	2
North Carolina	Beaufort County	0
North Carolina	Bertie County	0
North Carolina	Bladen County	0
North Carolina	Brunswick County	0
North Carolina	Buncombe County	0
North Carolina	Burke County	0
North Carolina	Cabarrus County	0
North Carolina	Caldwell County	0
North Carolina	Camden County	0
North Carolina	Carteret County	0
North Carolina	Caswell County	0
North Carolina	Catawba County	0
North Carolina	Chatham County	0
North Carolina	Cherokee County	0
North Carolina	Chowan County	0
North Carolina	Clay County	2
North Carolina	Cleveland County	0
North Carolina	Columbus County	0
North Carolina	Craven County	2
North Carolina	Cumberland County	0
North Carolina	Currituck County	0
North Carolina	Dare County	0
North Carolina	Davidson County	0
North Carolina	Davie County	2
North Carolina	Duplin County	0
North Carolina	Durham County	0
North Carolina	Edgecombe County	2
North Carolina	Forsyth County	0
North Carolina	Franklin County	0
North Carolina	Gaston County	4
North Carolina	Gates County	0
North Carolina	Graham County	0
North Carolina	Granville County	0
North Carolina	Greene County	0
North Carolina	Guilford County	0
North Carolina	Halifax County	0
North Carolina	Harnett County	0
North Carolina	Haywood County	4
North Carolina	Henderson County	0
North Carolina	Hertford County	0
North Carolina	Hoke County	0
North Carolina	Hyde County	0
North Carolina	Iredell County	0
North Carolina	Jackson County	0
North Carolina	Johnston County	0
North Carolina	Jones County	0
North Carolina	Lee County	2
North Carolina	Lenoir County	0
North Carolina	Lincoln County	0
North Carolina	Macon County	4
North Carolina	Madison County	2
North Carolina	Martin County	0
North Carolina	McDowell County	0
North Carolina	Mecklenburg County	2
North Carolina	Mitchell County	0
North Carolina	Montgomery County	0
North Carolina	Moore County	0
North Carolina	Nash County	0
North Carolina	New Hanover County	2
North Carolina	Northampton County	0
North Carolina	Onslow County	0
North Carolina	Orange County	8
North Carolina	Pamlico County	0
North Carolina	Pasquotank County	0
North Carolina	Pender County	2
North Carolina	Perquimans County	0
North Carolina	Person County	0
North Carolina	Pitt County	0
North Carolina	Polk County	0
North Carolina	Randolph County	0
North Carolina	Richmond County	0
North Carolina	Robeson County	0
North Carolina	Rockingham County	0
North Carolina	Rowan County	0
North Carolina	Rutherford County	0
North Carolina	Sampson County	0
North Carolina	Scotland County	0
North Carolina	Stanly County	6
North Carolina	Stokes County	0
North Carolina	Surry County	0
North Carolina	Swain County	2
North Carolina	Transylvania County	0
North Carolina	Tyrrell County	0
North Carolina	Union County	0
North Carolina	Vance County	0
North Carolina	Wake County	4
North Carolina	Warren County	0
North Carolina	Washington County	0
North Carolina	Watauga County	8
North Carolina	Wayne County	0
North Carolina	Wilkes County	0
North Carolina	Wilson County	0
North Carolina	Yadkin County	0
North Carolina	Yancey County	0
North Dakota	Adams County	0
North Dakota	Barnes County	0
North Dakota	Benson County	0
North Dakota	Billings County	0
North Dakota	Bottineau County	0
North Dakota	Bowman County	0
North Dakota	Burke County	0
North Dakota	Burleigh County	0
North Dakota	Cass County	0
North Dakota	Cavalier County	0
North Dakota	Dickey County	0
North Dakota	Divide County	0
North Dakota	Dunn County	0
North Dakota	Eddy County	0
North Dakota	Emmons County	0
North Dakota	Foster County	0
North Dakota	Golden Valley County	0
North Dakota	Grand Forks County	0
North Dakota	Grant County	0
North Dakota	Griggs County	0
North Dakota	Hettinger County	0
North Dakota	Kidder County	0
North Dakota	LaMoure County	0
North Dakota	Logan County	0
North Dakota	McHenry County	0
North Dakota	McIntosh County	0
North Dakota	McKenzie County	0
North Dakota	McLean County	0
North Dakota	Mercer County	0
North Dakota	Morton County	0
North Dakota	Mountrail County	0
North Dakota	Nelson County	0
North Dakota	Oliver County	0
North Dakota	Pembina County	0
North Dakota	Pierce County	0
North Dakota	Ramsey County	0
North Dakota	Ransom County	0
North Dakota	Renville County	0
North Dakota	Richland County	0
North Dakota	Rolette County	0
North Dakota	Sargent County	0
North Dakota	Sheridan County	0
North Dakota	Sioux County	0
North Dakota	Slope County	0
North Dakota	Stark County	0
North Dakota	Steele County	0
North Dakota	Stutsman County	0
North Dakota	Towner County	0
North Dakota	Traill County	0
North Dakota	Walsh County	0
North Dakota	Ward County	0
North Dakota	Wells County	0
North Dakota	Williams County	0
Ohio	Adams County	0
Ohio	Allen County	0
Ohio	Ashland County	0
Ohio	Ashtabula County	0
Ohio	Athens County	4
Ohio	Auglaize County	0
Ohio	Belmont County	0
Ohio	Brown County	0
Ohio	Butler County	2
Ohio	Carroll County	0
Ohio	Champaign County	0
Ohio	Clark County	2
Ohio	Clermont County	0
Ohio	Clinton County	0
Ohio	Columbiana County	0
Ohio	Coshocton County	0
Ohio	Crawford County	0
Ohio	Cuyahoga County	0
Ohio	Darke County	0
Ohio	Defiance County	0
Ohio	Delaware County	0
Ohio	Erie County	0
Ohio	Fairfield County	0
Ohio	Fayette County	0
Ohio	Franklin County	0
Ohio	Fulton County	0
Ohio	Gallia County	4
Ohio	Geauga County	0
Ohio	Greene County	2
Ohio	Guernsey County	0
Ohio	Hamilton County	12
Ohio	Hancock County	0
Ohio	Hardin County	0
Ohio	Harrison County	0
Ohio	Henry County	0
Ohio	Highland County	0
Ohio	Hocking County	0
Ohio	Holmes County	0
Ohio	Huron County	2
Ohio	Jackson County	4
Ohio	Jefferson County	0
Ohio	Knox County	2
Ohio	Lake County	2
Ohio	Lawrence County	2
Ohio	Licking County	0
Ohio	Logan County	0
Ohio	Lorain County	2
Ohio	Lucas County	0
Ohio	Madison County	0
Ohio	Mahoning County	2
Ohio	Marion County	0
Ohio	Medina County	0
Ohio	Meigs County	6
Ohio	Mercer County	0
Ohio	Miami County	0
Ohio	Monroe County	0
Ohio	Montgomery County	2
Ohio	Morgan County	0
Ohio	Morrow County	0
Ohio	Muskingum County	0
Ohio	Noble County	0
Ohio	Ottawa County	0
Ohio	Paulding County	0
Ohio	Perry County	0
Ohio	Pickaway County	0
Ohio	Pike County	0
Ohio	Portage County	2
Ohio	Preble County	0
Ohio	Putnam County	0
Ohio	Richland County	0
Ohio	Ross County	0
Ohio	Sandusky County	0
Ohio	Scioto County	0
Ohio	Seneca County	0
Ohio	Shelby County	0
Ohio	Stark County	0
Ohio	Summit County	0
Ohio	Trumbull County	0
Ohio	Tuscarawas County	0
Ohio	Union County	0
Ohio	Van Wert County	0
Ohio	Vinton County	6
Ohio	Warren County	2
Ohio	Washington County	0
Ohio	Wayne County	0
