genus\tspecies\tstate\tcounty\tlat\lon
Acer	saccharum	Georgia	Lumpkin County	-83.9989	34.5681
Acer	saccharum	Georgia	Macon County	-84.0512	32.3627
Acer	saccharum	Georgia	Madison County	-83.2037	34.1285
Acer	saccharum	Georgia	Marion County	-84.5287	32.3593
Acer	saccharum	Georgia	McDuffie County	-82.4795	33.4806
Acer	saccharum	Georgia	McIntosh County	-81.3721	31.4856
Acer	saccharum	Georgia	Meriwether County	-84.6671	33.0293
Acer	saccharum	Georgia	Miller County	-84.7304	31.1629
Acer	saccharum	Georgia	Mitchell County	-84.1920	31.2290
Acer	saccharum	Georgia	Monroe County	-83.9218	33.0188
Acer	saccharum	Georgia	Montgomery County	-82.5333	32.1721
Acer	saccharum	Georgia	Morgan County	-83.4994	33.5987
Acer	saccharum	Georgia	Murray County	-84.7380	34.7971
Acer	saccharum	Georgia	Muscogee County	-84.8749	32.5102
Acer	saccharum	Georgia	Newton County	-83.8514	33.5528
Acer	saccharum	Georgia	Oconee County	-83.4377	33.8341
Acer	saccharum	Georgia	Oglethorpe County	-83.0741	33.8668
Acer	saccharum	Georgia	Paulding County	-84.8672	33.9210
Acer	saccharum	Georgia	Peach County	-83.8320	32.5713
Acer	saccharum	Georgia	Pickens County	-84.4904	34.4567
Acer	saccharum	Georgia	Pierce County	-82.2104	31.3540
Acer	saccharum	Georgia	Pike County	-84.3895	33.0811
Acer	saccharum	Georgia	Polk County	-85.1883	33.9960
Acer	saccharum	Georgia	Pulaski County	-83.4818	32.2388
Acer	saccharum	Georgia	Putnam County	-83.3718	33.3211
Acer	saccharum	Georgia	Quitman County	-85.0048	31.8629
Acer	saccharum	Georgia	Rabun County	-83.4049	34.8839
Acer	saccharum	Georgia	Randolph County	-84.7523	31.7627
Acer	saccharum	Georgia	Richmond County	-82.0750	33.3615
Acer	saccharum	Georgia	Rockdale County	-84.0264	33.6521
Acer	saccharum	Georgia	Schley County	-84.3227	32.2634
Acer	saccharum	Georgia	Screven County	-81.6176	32.7448
Acer	saccharum	Georgia	Seminole County	-84.8677	30.9340
Acer	saccharum	Georgia	Spalding County	-84.2849	33.2623
Acer	saccharum	Georgia	Stephens County	-83.2906	34.5536
Acer	saccharum	Georgia	Stewart County	-84.8349	32.0732
Acer	saccharum	Georgia	Sumter County	-84.2043	32.0423
Acer	saccharum	Georgia	Talbot County	-84.5300	32.7046
Acer	saccharum	Georgia	Taliaferro County	-82.8753	33.5593
Acer	saccharum	Georgia	Tattnall County	-82.0592	32.0438
Acer	saccharum	Georgia	Taylor County	-84.2514	32.5547
Acer	saccharum	Georgia	Telfair County	-82.9311	31.9136
Acer	saccharum	Georgia	Terrell County	-84.4394	31.7772
Acer	saccharum	Georgia	Thomas County	-83.9198	30.8646
Acer	saccharum	Georgia	Tift County	-83.5259	31.4570
Acer	saccharum	Georgia	Toombs County	-82.3306	32.1178
Acer	saccharum	Georgia	Towns County	-83.7323	34.9025
Acer	saccharum	Georgia	Treutlen County	-82.5709	32.4096
Acer	saccharum	Georgia	Troup County	-85.0284	33.0345
Acer	saccharum	Georgia	Turner County	-83.6203	31.7248
Acer	saccharum	Georgia	Twiggs County	-83.4259	32.6658
Acer	saccharum	Georgia	Union County	-83.9893	34.8333
Acer	saccharum	Georgia	Upson County	-84.2923	32.8818
Acer	saccharum	Georgia	Walker County	-85.3055	34.7358
Acer	saccharum	Georgia	Walton County	-83.7318	33.7839
Acer	saccharum	Georgia	Ware County	-82.4215	31.0509
Acer	saccharum	Georgia	Warren County	-82.6880	33.4192
Acer	saccharum	Georgia	Washington County	-82.7981	32.9718
Acer	saccharum	Georgia	Wayne County	-81.9124	31.5478
Acer	saccharum	Georgia	Webster County	-84.5538	32.0467
Acer	saccharum	Georgia	Wheeler County	-82.7338	32.1053
Acer	saccharum	Georgia	White County	-83.7430	34.6442
Acer	saccharum	Georgia	Whitfield County	-84.9685	34.8017
Acer	saccharum	Georgia	Wilcox County	-83.4383	31.9627
Acer	saccharum	Georgia	Wilkes County	-82.7479	33.7790
Acer	saccharum	Georgia	Wilkinson County	-83.1755	32.8043
Acer	saccharum	Georgia	Worth County	-83.8500	31.5518
Acer	saccharum	Idaho	Ada County	-116.2444	43.4515
Acer	saccharum	Idaho	Adams County	-116.4616	44.8770
Acer	saccharum	Idaho	Bannock County	-112.2290	42.6929
Acer	saccharum	Idaho	Bear Lake County	-111.3275	42.2859
Acer	saccharum	Idaho	Benewah County	-116.6335	47.2185
Acer	saccharum	Idaho	Bingham County	-112.3992	43.2164
Acer	saccharum	Idaho	Blaine County	-113.9554	43.3942
Acer	saccharum	Idaho	Boise County	-115.7151	43.9873
Acer	saccharum	Idaho	Bonner County	-116.6274	48.3246
Acer	saccharum	Idaho	Bonneville County	-111.6219	43.3952
Acer	saccharum	Idaho	Boundary County	-116.5247	48.7731
Acer	saccharum	Idaho	Butte County	-113.1776	43.6851
Acer	saccharum	Idaho	Camas County	-114.7721	43.5026
Acer	saccharum	Idaho	Canyon County	-116.7091	43.6258
Acer	saccharum	Idaho	Caribou County	-111.5443	42.7861
Acer	saccharum	Idaho	Cassia County	-113.6263	42.2823
Acer	saccharum	Idaho	Clark County	-112.3546	44.2902
Acer	saccharum	Idaho	Clearwater County	-115.6535	46.6726
Acer	saccharum	Idaho	Custer County	-114.2523	44.2734
Acer	saccharum	Idaho	Elmore County	-115.4712	43.3947
Acer	saccharum	Idaho	Franklin County	-111.8230	42.1736
Acer	saccharum	Idaho	Fremont County	-111.4844	44.2181
Acer	saccharum	Idaho	Gem County	-116.3988	44.0615
Acer	saccharum	Idaho	Gooding County	-114.8214	42.9732
Acer	saccharum	Idaho	Idaho County	-115.4673	45.8496
Acer	saccharum	Idaho	Jefferson County	-112.3186	43.7970
Acer	saccharum	Idaho	Jerome County	-114.2621	42.6914
Acer	saccharum	Idaho	Kootenai County	-116.6959	47.6760
Acer	saccharum	Idaho	Latah County	-116.7310	46.8189
Acer	saccharum	Idaho	Lemhi County	-113.8870	44.9285
Acer	saccharum	Idaho	Lewis County	-116.4238	46.2363
Acer	saccharum	Idaho	Lincoln County	-114.1531	42.9908
Acer	saccharum	Idaho	Madison County	-111.6570	43.7886
Acer	saccharum	Idaho	Minidoka County	-113.6398	42.8572
Acer	saccharum	Idaho	Nez Perce County	-116.7609	46.3338
Acer	saccharum	Idaho	Oneida County	-112.5204	42.1839
Acer	saccharum	Idaho	Owyhee County	-116.1897	42.5729
Acer	saccharum	Idaho	Payette County	-116.7502	44.0024
Acer	saccharum	Idaho	Power County	-112.8444	42.6941
Acer	saccharum	Idaho	Shoshone County	-115.8851	47.3477
Acer	saccharum	Idaho	Teton County	-111.2118	43.7610
Acer	saccharum	Idaho	Twin Falls County	-114.6656	42.3523
Acer	saccharum	Idaho	Valley County	-115.6181	44.8560
Acer	saccharum	Idaho	Washington County	-116.7978	44.4482
Acer	saccharum	Illinois	Adams County	-91.1950	39.9861
Acer	saccharum	Illinois	Alexander County	-89.3495	37.1837
Acer	saccharum	Illinois	Bond County	-89.4366	38.8859
Acer	saccharum	Illinois	Boone County	-88.8243	42.3190
Acer	saccharum	Illinois	Brown County	-90.7503	39.9621
Acer	saccharum	Illinois	Bureau County	-89.5284	41.4013
Acer	saccharum	Illinois	Calhoun County	-90.6663	39.1643
Acer	saccharum	Illinois	Carroll County	-89.9242	42.0709
Acer	saccharum	Illinois	Cass County	-90.2457	39.9692
Acer	saccharum	Illinois	Champaign County	-88.1970	40.1390
Acer	saccharum	Illinois	Christian County	-89.2796	39.5455
Acer	saccharum	Illinois	Clark County	-87.7917	39.3323
Acer	saccharum	Illinois	Clay County	-88.4823	38.7468
Acer	saccharum	Illinois	Clinton County	-89.4262	38.6063
Acer	saccharum	Illinois	Coles County	-88.2208	39.5137
Acer	saccharum	Illinois	Cook County	-87.6455	41.8943
Acer	saccharum	Illinois	Crawford County	-87.7606	39.0028
Acer	saccharum	Illinois	Cumberland County	-88.2406	39.2731
Acer	saccharum	Illinois	De Witt County	-88.9019	40.1815
Acer	saccharum	Illinois	DeKalb County	-88.7690	41.8946
Acer	saccharum	Illinois	Douglas County	-88.2229	39.7661
Acer	saccharum	Illinois	DuPage County	-88.0860	41.8521
Acer	saccharum	Illinois	Edgar County	-87.7471	39.6790
Acer	saccharum	Illinois	Edwards County	-88.0479	38.4171
Acer	saccharum	Illinois	Effingham County	-88.5928	39.0479
Acer	saccharum	Illinois	Fayette County	-89.0179	39.0011
Acer	saccharum	Illinois	Ford County	-88.2246	40.5965
Acer	saccharum	Illinois	Franklin County	-88.9263	37.9919
Acer	saccharum	Illinois	Fulton County	-90.2023	40.4652
Acer	saccharum	Illinois	Gallatin County	-88.2280	37.7687
Acer	saccharum	Illinois	Greene County	-90.3877	39.3554
Acer	saccharum	Illinois	Grundy County	-88.4011	41.2924
Acer	saccharum	Illinois	Hamilton County	-88.5390	38.0852
Acer	saccharum	Illinois	Hancock County	-91.1688	40.4013
Acer	saccharum	Illinois	Hardin County	-88.2661	37.5179
Acer	saccharum	Illinois	Henderson County	-90.9412	40.8145
Acer	saccharum	Illinois	Henry County	-90.1308	41.3500
Acer	saccharum	Illinois	Iroquois County	-87.8336	40.7489
Acer	saccharum	Illinois	Jackson County	-89.3812	37.7861
Acer	saccharum	Illinois	Jasper County	-88.1507	39.0049
Acer	saccharum	Illinois	Jefferson County	-88.9242	38.3008
Acer	saccharum	Illinois	Jersey County	-90.3614	39.0802
Acer	saccharum	Illinois	Jo Daviess County	-90.2115	42.3624
Acer	saccharum	Illinois	Johnson County	-88.8821	37.4607
Acer	saccharum	Illinois	Kane County	-88.4280	41.9396
Acer	saccharum	Illinois	Kankakee County	-87.8611	41.1395
Acer	saccharum	Illinois	Kendall County	-88.4306	41.5881
Acer	saccharum	Illinois	Knox County	-90.2138	40.9309
Acer	saccharum	Illinois	LaSalle County	-88.8859	41.3433
Acer	saccharum	Illinois	Lake County	-87.8059	42.1860
Acer	saccharum	Illinois	Lawrence County	-87.7302	38.7190
Acer	saccharum	Illinois	Lee County	-89.2994	41.7474
Acer	saccharum	Illinois	Livingston County	-88.5529	40.8944
Acer	saccharum	Illinois	Logan County	-89.3653	40.1293
Acer	saccharum	Illinois	Macon County	-88.9615	39.8602
Acer	saccharum	Illinois	Macoupin County	-89.9263	39.2659
Acer	saccharum	Illinois	Madison County	-89.9002	38.8271
Acer	saccharum	Illinois	Marion County	-88.9204	38.6482
Acer	saccharum	Illinois	Marshall County	-89.3424	41.0311
Acer	saccharum	Illinois	Mason County	-89.9136	40.2370
Acer	saccharum	Illinois	Massac County	-88.7057	37.2161
Acer	saccharum	Illinois	McDonough County	-90.6790	40.4558
Acer	saccharum	Illinois	McHenry County	-88.4522	42.3243
Acer	saccharum	Illinois	McLean County	-88.8445	40.4946
Acer	saccharum	Illinois	Menard County	-89.7941	40.0226
Acer	saccharum	Illinois	Mercer County	-90.7418	41.2056
Acer	saccharum	Illinois	Monroe County	-90.1791	38.2780
Acer	saccharum	Illinois	Montgomery County	-89.4781	39.2281
Acer	saccharum	Illinois	Morgan County	-90.2050	39.7177
Acer	saccharum	Illinois	Moultrie County	-88.6257	39.6369
Acer	saccharum	Illinois	Ogle County	-89.3202	42.0419
Acer	saccharum	Illinois	Peoria County	-89.7670	40.7860
Acer	saccharum	Illinois	Perry County	-89.3685	38.0844
Acer	saccharum	Illinois	Piatt County	-88.5924	40.0090
Acer	saccharum	Illinois	Pike County	-90.8890	39.6251
Acer	saccharum	Illinois	Pope County	-88.5424	37.4172
Acer	saccharum	Illinois	Pulaski County	-89.1278	37.2156
Acer	saccharum	Illinois	Putnam County	-89.2983	41.1990
Acer	saccharum	Illinois	Randolph County	-89.8212	38.0565
Acer	saccharum	Illinois	Richland County	-88.0855	38.7122
Acer	saccharum	Illinois	Rock Island County	-90.5721	41.4684
Acer	saccharum	Illinois	Saline County	-88.5450	37.7515
Acer	saccharum	Illinois	Sangamon County	-89.6624	39.7569
Acer	saccharum	Illinois	Schuyler County	-90.6135	40.1569
Acer	saccharum	Illinois	Scott County	-90.4778	39.6370
Acer	saccharum	Illinois	Shelby County	-88.7989	39.3849
Acer	saccharum	Illinois	St. Clair County	-89.9285	38.4702
Acer	saccharum	Illinois	Stark County	-89.7974	41.0969
Acer	saccharum	Illinois	Stephenson County	-89.6660	42.3497
Acer	saccharum	Illinois	Tazewell County	-89.5163	40.5081
Acer	saccharum	Illinois	Union County	-89.2446	37.4857
Acer	saccharum	Illinois	Vermilion County	-87.7268	40.1868
Acer	saccharum	Illinois	Wabash County	-87.8392	38.4458
Acer	saccharum	Illinois	Warren County	-90.6202	40.8504
Acer	saccharum	Illinois	Washington County	-89.4172	38.3531
Acer	saccharum	Illinois	Wayne County	-88.4324	38.4319
Acer	saccharum	Illinois	White County	-88.1786	38.0873
Acer	saccharum	Illinois	Whiteside County	-89.9110	41.7507
Acer	saccharum	Illinois	Will County	-87.9785	41.4485
Acer	saccharum	Illinois	Williamson County	-88.9300	37.7304
Acer	saccharum	Illinois	Winnebago County	-89.1612	42.3374
Acer	saccharum	Illinois	Woodford County	-89.2106	40.7898
Acer	saccharum	Indiana	Adams County	-84.9361	40.7457
Acer	saccharum	Indiana	Allen County	-85.0718	41.0919
Acer	saccharum	Indiana	Bartholomew County	-85.8980	39.2058
Acer	saccharum	Indiana	Benton County	-87.3148	40.6009
Acer	saccharum	Indiana	Blackford County	-85.3237	40.4727
Acer	saccharum	Indiana	Boone County	-86.4690	40.0509
Acer	saccharum	Indiana	Brown County	-86.2301	39.1951
Acer	saccharum	Indiana	Carroll County	-86.5651	40.5850
Acer	saccharum	Indiana	Cass County	-86.3552	40.7538
Acer	saccharum	Indiana	Clark County	-85.7111	38.4762
Acer	saccharum	Indiana	Clay County	-87.1159	39.3939
Acer	saccharum	Indiana	Clinton County	-86.4776	40.3059
Acer	saccharum	Indiana	Crawford County	-86.4409	38.2894
Acer	saccharum	Indiana	Daviess County	-87.0769	38.6961
Acer	saccharum	Indiana	DeKalb County	-85.0027	41.3968
Acer	saccharum	Indiana	Dearborn County	-84.9759	39.1409
Acer	saccharum	Indiana	Decatur County	-85.4998	39.3060
Acer	saccharum	Indiana	Delaware County	-85.3993	40.2275
Acer	saccharum	Indiana	Dubois County	-86.8734	38.3733
Acer	saccharum	Indiana	Elkhart County	-85.8640	41.6007
Acer	saccharum	Indiana	Fayette County	-85.1850	39.6397
Acer	saccharum	Indiana	Floyd County	-85.9118	38.3181
Acer	saccharum	Indiana	Fountain County	-87.2349	40.1212
Acer	saccharum	Indiana	Franklin County	-85.0670	39.4098
Acer	saccharum	Indiana	Fulton County	-86.2650	41.0504
Acer	saccharum	Indiana	Gibson County	-87.5805	38.3174
Acer	saccharum	Indiana	Grant County	-85.6549	40.5158
Acer	saccharum	Indiana	Greene County	-87.0048	39.0471
Acer	saccharum	Indiana	Hamilton County	-86.0217	40.0535
Acer	saccharum	Indiana	Hancock County	-85.7732	39.8225
Acer	saccharum	Indiana	Harrison County	-86.1038	38.1865
Acer	saccharum	Indiana	Hendricks County	-86.5099	39.7690
Acer	saccharum	Indiana	Henry County	-85.3974	39.9296
Acer	saccharum	Indiana	Howard County	-86.1141	40.4835
Acer	saccharum	Indiana	Huntington County	-85.4786	40.8264
Acer	saccharum	Indiana	Jackson County	-86.0425	38.9120
Acer	saccharum	Indiana	Jasper County	-87.1188	41.0177
Acer	saccharum	Indiana	Jay County	-85.0023	40.4350
Acer	saccharum	Indiana	Jefferson County	-85.4401	38.7836
Acer	saccharum	Indiana	Jennings County	-85.6281	38.9962
Acer	saccharum	Indiana	Johnson County	-86.0943	39.4961
Acer	saccharum	Indiana	Knox County	-87.4204	38.6884
Acer	saccharum	Indiana	Kosciusko County	-85.8616	41.2443
Acer	saccharum	Indiana	LaGrange County	-85.4278	41.6425
Acer	saccharum	Indiana	LaPorte County	-86.7447	41.5490
Acer	saccharum	Indiana	Lake County	-87.3743	41.4722
Acer	saccharum	Indiana	Lawrence County	-86.4878	38.8398
Acer	saccharum	Indiana	Madison County	-85.7225	40.1662
Acer	saccharum	Indiana	Marion County	-86.1358	39.7830
Acer	saccharum	Indiana	Marshall County	-86.2690	41.3250
Acer	saccharum	Indiana	Martin County	-86.8018	38.7053
Acer	saccharum	Indiana	Miami County	-86.0443	40.7729
Acer	saccharum	Indiana	Monroe County	-86.5233	39.1607
Acer	saccharum	Indiana	Montgomery County	-86.8927	40.0403
Acer	saccharum	Indiana	Morgan County	-86.4475	39.4826
Acer	saccharum	Indiana	Newton County	-87.4022	40.9624
Acer	saccharum	Indiana	Noble County	-85.4173	41.4047
Acer	saccharum	Indiana	Ohio County	-84.9643	38.9405
Acer	saccharum	Indiana	Orange County	-86.4893	38.5474
Acer	saccharum	Indiana	Owen County	-86.8388	39.3173
Acer	saccharum	Indiana	Parke County	-87.1970	39.7742
Acer	saccharum	Indiana	Perry County	-86.6265	38.0814
Acer	saccharum	Indiana	Pike County	-87.2325	38.3980
Acer	saccharum	Indiana	Porter County	-87.0713	41.5099
Acer	saccharum	Indiana	Posey County	-87.8687	38.0276
Acer	saccharum	Indiana	Pulaski County	-86.6925	41.0453
Acer	saccharum	Indiana	Putnam County	-86.8534	39.6655
Acer	saccharum	Indiana	Randolph County	-85.0058	40.1641
Acer	saccharum	Indiana	Ripley County	-85.2605	39.1002
Acer	saccharum	Indiana	Rush County	-85.4665	39.6224
Acer	saccharum	Indiana	Scott County	-85.7519	38.6794
Acer	saccharum	Indiana	Shelby County	-85.7922	39.5241
Acer	saccharum	Indiana	Spencer County	-87.0104	38.0097
Acer	saccharum	Indiana	St. Joseph County	-86.2880	41.6177
Acer	saccharum	Indiana	Starke County	-86.6446	41.2845
Acer	saccharum	Indiana	Steuben County	-85.0024	41.6435
Acer	saccharum	Indiana	Sullivan County	-87.4158	39.0892
Acer	saccharum	Indiana	Switzerland County	-85.0297	38.8259
Acer	saccharum	Indiana	Tippecanoe County	-86.8936	40.3891
Acer	saccharum	Indiana	Tipton County	-86.0562	40.3102
Acer	saccharum	Indiana	Union County	-84.9251	39.6231
Acer	saccharum	Indiana	Vanderburgh County	-87.5862	38.0201
Acer	saccharum	Indiana	Vermillion County	-87.4621	39.8540
Acer	saccharum	Indiana	Vigo County	-87.3910	39.4309
Acer	saccharum	Indiana	Wabash County	-85.7952	40.8437
Acer	saccharum	Indiana	Warren County	-87.3752	40.3525
Acer	saccharum	Indiana	Warrick County	-87.2720	38.0977
Acer	saccharum	Indiana	Washington County	-86.1048	38.6006
Acer	saccharum	Indiana	Wayne County	-85.0067	39.8631
Acer	saccharum	Indiana	Wells County	-85.2133	40.7355
Acer	saccharum	Indiana	White County	-86.8643	40.7509
Acer	saccharum	Indiana	Whitley County	-85.5019	41.1364
Acer	saccharum	Iowa	Adair County	-94.4782	41.3285
Acer	saccharum	Iowa	Adams County	-94.6969	41.0217
Acer	saccharum	Iowa	Allamakee County	-91.3828	43.2750
Acer	saccharum	Iowa	Appanoose County	-92.8731	40.7442
Acer	saccharum	Iowa	Audubon County	-94.9043	41.6792
Acer	saccharum	Iowa	Benton County	-92.0576	42.0925
Acer	saccharum	Iowa	Black Hawk County	-92.3076	42.4711
Acer	saccharum	Iowa	Boone County	-93.9386	42.0386
Acer	saccharum	Iowa	Bremer County	-92.3274	42.7809
Acer	saccharum	Iowa	Buchanan County	-91.8387	42.4703
Acer	saccharum	Iowa	Buena Vista County	-95.1414	42.7415
Acer	saccharum	Iowa	Butler County	-92.7802	42.7348
Acer	saccharum	Iowa	Calhoun County	-94.6437	42.3862
Acer	saccharum	Iowa	Carroll County	-94.8676	42.0395
Acer	saccharum	Iowa	Cass County	-94.9333	41.3338
Acer	saccharum	Iowa	Cedar County	-91.1326	41.7724
Acer	saccharum	Iowa	Cerro Gordo County	-93.2510	43.0750
Acer	saccharum	Iowa	Cherokee County	-95.6333	42.7427
Acer	saccharum	Iowa	Chickasaw County	-92.3172	43.0597
Acer	saccharum	Iowa	Clarke County	-93.7853	41.0297
Acer	saccharum	Iowa	Clay County	-95.1499	43.0812
Acer	saccharum	Iowa	Clayton County	-91.3236	42.8410
Acer	saccharum	Iowa	Clinton County	-90.5342	41.8981
Acer	saccharum	Iowa	Crawford County	-95.3891	42.0431
Acer	saccharum	Iowa	Dallas County	-94.0407	41.6853
Acer	saccharum	Iowa	Davis County	-92.4103	40.7481
Acer	saccharum	Iowa	Decatur County	-93.7846	40.7364
Acer	saccharum	Iowa	Delaware County	-91.3668	42.4729
Acer	saccharum	Iowa	Des Moines County	-91.1869	40.9153
Acer	saccharum	Iowa	Dickinson County	-95.1961	43.3896
Acer	saccharum	Iowa	Dubuque County	-90.8788	42.4635
Acer	saccharum	Iowa	Emmet County	-94.6694	43.3780
Acer	saccharum	Iowa	Fayette County	-91.8404	42.8641
Acer	saccharum	Iowa	Floyd County	-92.7874	43.0527
Acer	saccharum	Iowa	Franklin County	-93.2714	42.7365
Acer	saccharum	Iowa	Fremont County	-95.5992	40.7426
Acer	saccharum	Iowa	Greene County	-94.3887	42.0425
Acer	saccharum	Iowa	Grundy County	-92.7902	42.4033
Acer	saccharum	Iowa	Guthrie County	-94.5013	41.6836
Acer	saccharum	Iowa	Hamilton County	-93.7091	42.3908
Acer	saccharum	Iowa	Hancock County	-93.7437	43.0754
Acer	saccharum	Iowa	Hardin County	-93.2417	42.3902
Acer	saccharum	Iowa	Harrison County	-95.8271	41.6886
Acer	saccharum	Iowa	Henry County	-91.5473	40.9848
Acer	saccharum	Iowa	Howard County	-92.3219	43.3653
Acer	saccharum	Iowa	Humboldt County	-94.2028	42.7822
Acer	saccharum	Iowa	Ida County	-95.5074	42.3919
Acer	saccharum	Iowa	Iowa County	-92.0591	41.6839
Acer	saccharum	Iowa	Jackson County	-90.5746	42.1642
Acer	saccharum	Iowa	Jasper County	-93.0541	41.6856
Acer	saccharum	Iowa	Jefferson County	-91.9666	41.0064
Acer	saccharum	Iowa	Johnson County	-91.5905	41.6707
Acer	saccharum	Iowa	Jones County	-91.1169	42.1251
Acer	saccharum	Iowa	Keokuk County	-92.1677	41.3312
Acer	saccharum	Iowa	Kossuth County	-94.2140	43.2124
Acer	saccharum	Iowa	Lee County	-91.4772	40.6476
Acer	saccharum	Iowa	Linn County	-91.5977	42.0780
Acer	saccharum	Iowa	Louisa County	-91.2570	41.2182
Acer	saccharum	Iowa	Lucas County	-93.3315	41.0333
Acer	saccharum	Iowa	Lyon County	-96.2072	43.3836
Acer	saccharum	Iowa	Madison County	-94.0152	41.3306
Acer	saccharum	Iowa	Mahaska County	-92.6364	41.3308
Acer	saccharum	Iowa	Marion County	-93.0939	41.3314
Acer	saccharum	Iowa	Marshall County	-92.9814	42.0417
Acer	saccharum	Iowa	Mills County	-95.6191	41.0337
Acer	saccharum	Iowa	Mitchell County	-92.7845	43.3486
Acer	saccharum	Iowa	Monona County	-95.9566	42.0494
Acer	saccharum	Iowa	Monroe County	-92.8696	41.0288
Acer	saccharum	Iowa	Montgomery County	-95.1578	41.0217
Acer	saccharum	Iowa	Muscatine County	-91.1187	41.4838
Acer	saccharum	Iowa	O'Brien County	-95.6256	43.0837
Acer	saccharum	Iowa	Osceola County	-95.6338	43.3785
Acer	saccharum	Iowa	Page County	-95.1443	40.7391
Acer	saccharum	Iowa	Palo Alto County	-94.6691	43.0753
Acer	saccharum	Iowa	Plymouth County	-96.2159	42.7376
Acer	saccharum	Iowa	Pocahontas County	-94.6783	42.7340
Acer	saccharum	Iowa	Polk County	-93.5690	41.6848
Acer	saccharum	Iowa	Pottawattamie County	-95.5449	41.3402
Acer	saccharum	Iowa	Poweshiek County	-92.5229	41.6846
Acer	saccharum	Iowa	Ringgold County	-94.2443	40.7353
Acer	saccharum	Iowa	Sac County	-95.1052	42.3875
Acer	saccharum	Iowa	Scott County	-90.6223	41.6421
Acer	saccharum	Iowa	Shelby County	-95.3089	41.6790
Acer	saccharum	Iowa	Sioux County	-96.1780	43.0826
Acer	saccharum	Iowa	Story County	-93.4661	42.0375
Acer	saccharum	Iowa	Tama County	-92.5294	42.0748
Acer	saccharum	Iowa	Taylor County	-94.6971	40.7379
Acer	saccharum	Iowa	Union County	-94.2451	41.0286
Acer	saccharum	Iowa	Van Buren County	-91.9529	40.7541
Acer	saccharum	Iowa	Wapello County	-92.4095	41.0313
Acer	saccharum	Iowa	Warren County	-93.5688	41.3324
Acer	saccharum	Iowa	Washington County	-91.7251	41.3294
Acer	saccharum	Iowa	Wayne County	-93.3326	40.7400
Acer	saccharum	Iowa	Webster County	-94.1758	42.4336
Acer	saccharum	Iowa	Winnebago County	-93.7435	43.3781
Acer	saccharum	Iowa	Winneshiek County	-91.8508	43.2930
Acer	saccharum	Iowa	Woodbury County	-96.0533	42.3932
Acer	saccharum	Iowa	Worth County	-93.2485	43.3735
Acer	saccharum	Iowa	Wright County	-93.7347	42.7330
Acer	saccharum	Kansas	Allen County	-95.3009	37.8842
Acer	saccharum	Kansas	Anderson County	-95.2920	38.2151
Acer	saccharum	Kansas	Atchison County	-95.3134	39.5325
Acer	saccharum	Kansas	Barber County	-98.6851	37.2229
Acer	saccharum	Kansas	Barton County	-98.7678	38.4812
Acer	saccharum	Kansas	Bourbon County	-94.8509	37.8561
Acer	saccharum	Kansas	Brown County	-95.5699	39.8259
Acer	saccharum	Kansas	Butler County	-96.8388	37.7736
Acer	saccharum	Kansas	Chase County	-96.5940	38.2995
Acer	saccharum	Kansas	Chautauqua County	-96.2454	37.1543
Acer	saccharum	Kansas	Cherokee County	-94.8457	37.1694
Acer	saccharum	Kansas	Cheyenne County	-101.7273	39.7899
Acer	saccharum	Kansas	Clark County	-99.8139	37.2338
Acer	saccharum	Kansas	Clay County	-97.1689	39.3450
Acer	saccharum	Kansas	Cloud County	-97.6414	39.4873
Acer	saccharum	Kansas	Coffey County	-95.7291	38.2365
Acer	saccharum	Kansas	Comanche County	-99.2513	37.1814
Acer	saccharum	Kansas	Cowley County	-96.8372	37.2345
Acer	saccharum	Kansas	Crawford County	-94.8539	37.5058
Acer	saccharum	Kansas	Decatur County	-100.4597	39.7835
Acer	saccharum	Kansas	Dickinson County	-97.1579	38.8677
Acer	saccharum	Kansas	Doniphan County	-95.1472	39.7885
Acer	saccharum	Kansas	Douglas County	-95.2909	38.8964
Acer	saccharum	Kansas	Edwards County	-99.3047	37.8836
Acer	saccharum	Kansas	Elk County	-96.2446	37.4560
Acer	saccharum	Kansas	Ellis County	-99.3173	38.9146
Acer	saccharum	Kansas	Ellsworth County	-98.2054	38.7008
Acer	saccharum	Kansas	Finney County	-100.7400	38.0498
Acer	saccharum	Kansas	Ford County	-99.8847	37.6884
Acer	saccharum	Kansas	Franklin County	-95.2790	38.5580
Acer	saccharum	Kansas	Geary County	-96.7681	39.0021
Acer	saccharum	Kansas	Gove County	-100.4874	38.9172
Acer	saccharum	Kansas	Graham County	-99.8799	39.3550
Acer	saccharum	Kansas	Grant County	-101.2994	37.5475
Acer	saccharum	Kansas	Gray County	-100.4517	37.7445
Acer	saccharum	Kansas	Greeley County	-101.8060	38.4804
Acer	saccharum	Kansas	Greenwood County	-96.2417	37.8793
Acer	saccharum	Kansas	Hamilton County	-101.7937	37.9952
Acer	saccharum	Kansas	Harper County	-98.0666	37.1882
Acer	saccharum	Kansas	Harvey County	-97.4367	38.0501
Acer	saccharum	Kansas	Haskell County	-100.8800	37.5550
Acer	saccharum	Kansas	Hodgeman County	-99.8984	38.0875
Acer	saccharum	Kansas	Jackson County	-95.7945	39.4111
Acer	saccharum	Kansas	Jefferson County	-95.3753	39.2396
Acer	saccharum	Kansas	Jewell County	-98.2226	39.7770
Acer	saccharum	Kansas	Johnson County	-94.8223	38.8839
Acer	saccharum	Kansas	Kearny County	-101.3081	37.9945
