state   county   lat  lon
Washington	Benton County	46.2281	-119.5167
Missouri	Adair County	40.1907	-92.6036
Ohio	Erie County	41.3941	-82.5868
Illinois	Vermilion County	40.1868	-87.7268
Missouri	St. Louis County	38.6407	-90.4461
Illinois	Boone County	42.3190	-88.8243
California	Tehama County	40.1262	-122.2323
Wisconsin	Dane County	43.0675	-89.4179
Texas	Fisher County	32.7405	-100.4031
Louisiana	Sabine Parish	31.5604	-93.5596
Illinois	Morgan County	39.7177	-90.2050
Georgia	Pulaski County	32.2388	-83.4818
North Carolina	Bertie County	36.0590	-76.9624
North Carolina	Stanly County	35.3104	-80.2544
Tennessee	Rhea County	35.6006	-84.9495
North Carolina	Greene County	35.4820	-77.6817
Kentucky	Leslie County	37.0878	-83.3886
Maryland	Somerset County	38.0745	-75.8533
Illinois	Marshall County	41.0311	-89.3424
Kentucky	Lyon County	37.0240	-88.0834
Texas	Concho County	31.3189	-99.8636
Texas	Coke County	31.8771	-100.6352
Tennessee	Overton County	36.3449	-85.2831
Michigan	Huron County	43.9076	-82.8570
Michigan	Iosco County	44.3869	-83.3801
Georgia	Coffee County	31.5492	-82.8449
Georgia	Ware County	31.0509	-82.4215
North Dakota	Grant County	46.3578	-101.6390
Louisiana	Jefferson Parish	29.5033	-90.0362
Louisiana	St. Tammany Parish	30.4100	-89.9520
Iowa	Hardin County	42.3902	-93.2417
Louisiana	Cameron Parish	29.8718	-93.1649
Ohio	Clinton County	39.4167	-83.8046
Minnesota	St. Louis County	47.5786	-92.5146
Ohio	Lorain County	41.4388	-82.1797
Iowa	Boone County	42.0386	-93.9386
Texas	Polk County	30.7846	-94.8373
Nebraska	Dixon County	42.4851	-96.8558
Maryland	Harford County	39.5374	-76.2998
South Carolina	Edgefield County	33.7765	-81.9682
Virginia	Accomack County	37.7659	-75.7578
Wisconsin	Calumet County	44.0784	-88.2121
Kentucky	Knox County	36.8885	-83.8556
Michigan	Ionia County	42.9447	-85.0738
North Carolina	New Hanover County	34.1834	-77.8642
Tennessee	Obion County	36.3619	-89.1481
Kentucky	Calloway County	36.6210	-88.2741
Virginia	Albemarle County	38.0242	-78.5535
Tennessee	Robertson County	36.5275	-86.8694
Virginia	Clarke County	39.1153	-77.9907
Washington	Garfield County	46.4293	-117.5367
Kentucky	Jackson County	37.4035	-84.0206
Minnesota	Cook County	47.7586	-90.3443
South Carolina	Oconee County	34.7488	-83.0615
Louisiana	East Baton Rouge Parish	30.5439	-91.0931
Mississippi	Claiborne County	31.9728	-90.9154
Maryland	St. Mary's County	38.2231	-76.5345
Michigan	Kent County	43.0325	-85.5474
North Carolina	Pitt County	35.5925	-77.3727
Montana	Carbon County	45.2245	-109.0286
Nebraska	Stanton County	41.9050	-97.1771
Georgia	Appling County	31.7397	-82.2901
Iowa	Jasper County	41.6856	-93.0541
Mississippi	Wayne County	31.6425	-88.6782
Texas	Cottle County	34.0919	-100.2764
Virginia	Greensville County	36.6803	-77.5603
Florida	Polk County	27.9536	-81.6935
Texas	Young County	33.1588	-98.6784
Alabama	Tallapoosa County	32.8633	-85.7996
New Hampshire	Rockingham County	42.9887	-71.0991
Colorado	Rio Grande County	37.4859	-106.4531
Iowa	Plymouth County	42.7376	-96.2159
New York	Yates County	42.6382	-77.1043
Washington	King County	47.4906	-121.8340
Oregon	Deschutes County	43.9151	-121.2256
Iowa	Pottawattamie County	41.3402	-95.5449
Missouri	Wright County	37.2676	-92.4800
Montana	Toole County	48.6451	-111.7335
New York	Tioga County	42.1781	-76.2975
Texas	Lee County	30.3215	-96.9768
Georgia	Fulton County	33.7900	-84.4682
Texas	Cherokee County	31.8439	-95.1563
Missouri	Audrain County	39.2145	-91.8434
South Carolina	Colleton County	32.8350	-80.6552
Wisconsin	Jefferson County	43.0138	-88.7740
Arkansas	Greene County	36.1206	-90.5663
Texas	Hall County	34.4532	-100.5763
Wisconsin	Burnett County	45.8669	-92.3757
New Mexico	Torrance County	34.5550	-105.8906
Washington	Pacific County	46.5566	-123.7824
North Carolina	Pender County	34.5126	-77.8881
Texas	Hood County	32.4301	-97.8317
South Dakota	Stanley County	44.4140	-100.7478
Nevada	Washoe County	40.7313	-119.6633
Kentucky	Ballard County	37.0513	-89.0104
Texas	Archer County	33.6163	-98.6873
Texas	Baylor County	33.6188	-99.2082
Texas	San Augustine County	31.3824	-94.1632
Nevada	Storey County	39.4384	-119.5246
Georgia	Schley County	32.2634	-84.3227
Texas	Madison County	30.9669	-95.9304
California	San Joaquin County	37.9350	-121.2722
Mississippi	Winston County	33.0787	-89.0374
Kentucky	Henry County	38.4514	-85.1196
Kentucky	Mercer County	37.8121	-84.8797
Nebraska	Wheeler County	41.9226	-98.5209
Kentucky	Lewis County	38.5350	-83.3701
Minnesota	Grant County	45.9307	-96.0107
Mississippi	Humphreys County	33.1310	-90.5234
Alabama	Clarke County	31.6855	-87.8186
Kansas	Chase County	38.2995	-96.5940
Kentucky	Trigg County	36.8077	-87.8587
Alabama	Houston County	31.1582	-85.2964
South Dakota	Aurora County	43.7247	-98.5776
Nebraska	Franklin County	40.1832	-98.9621
Maryland	Kent County	39.2413	-76.1260
Kansas	Crawford County	37.5058	-94.8539
Minnesota	Chippewa County	45.0286	-95.5641
South Dakota	Pennington County	44.0023	-102.8238
South Carolina	Hampton County	32.7783	-81.1438
Idaho	Fremont County	44.2181	-111.4844
Georgia	Bryan County	32.0180	-81.4385
Virginia	Dinwiddie County	37.0735	-77.6355
Florida	St. Lucie County	27.3798	-80.4435
New York	Monroe County	43.2503	-77.7005
South Dakota	Lincoln County	43.2794	-96.7223
Wisconsin	Chippewa County	45.0691	-91.2835
Kansas	Woodson County	37.8882	-95.7585
Kentucky	Marshall County	36.8820	-88.3328
Georgia	Clinch County	30.9177	-82.7026
Georgia	Lowndes County	30.8331	-83.2690
Michigan	Macomb County	42.6716	-82.9115
Georgia	Turner County	31.7248	-83.6203
Illinois	Jasper County	39.0049	-88.1507
Texas	Milam County	30.7912	-96.9844
Indiana	Spencer County	38.0097	-87.0104
Kentucky	Hart County	37.3058	-85.8784
Kentucky	Lincoln County	37.4572	-84.6583
Montana	Blaine County	48.4283	-108.9676
Virginia	Norfolk city	36.9230	-76.2446
Texas	Reeves County	31.3084	-103.7127
Virginia	Pulaski County	37.0634	-80.7134
North Carolina	Union County	34.9918	-80.5304
North Dakota	McKenzie County	47.7425	-103.4032
Florida	Okaloosa County	30.6143	-86.5911
California	Alameda County	37.6471	-121.9125
Illinois	Calhoun County	39.1643	-90.6663
Indiana	Kosciusko County	41.2443	-85.8616
Mississippi	Noxubee County	33.1066	-88.5662
Arkansas	Woodruff County	35.1928	-91.2445
New Jersey	Gloucester County	39.7229	-75.1457
New Hampshire	Hillsborough County	42.9115	-71.7231
Montana	Judith Basin County	47.0326	-110.3053
North Carolina	Mitchell County	36.0131	-82.1636
Montana	Powell County	46.8442	-112.9311
Oregon	Polk County	44.9004	-123.3986
Oregon	Wasco County	45.1645	-121.1651
South Dakota	Perkins County	45.4834	-102.4680
Iowa	Taylor County	40.7379	-94.6971
Alabama	Washington County	31.4085	-88.2124
Ohio	Defiance County	41.3217	-84.4864
West Virginia	Greenbrier County	37.9244	-80.4506
Illinois	Marion County	38.6482	-88.9204
Virginia	Dickenson County	37.1367	-82.3492
Virginia	Amelia County	37.3319	-77.9775
Georgia	Randolph County	31.7627	-84.7523
New Mexico	Luna County	32.1845	-107.7472
Texas	Nueces County	27.7400	-97.5162
Wyoming	Weston County	43.8462	-104.5700
Illinois	Warren County	40.8504	-90.6202
Alabama	Madison County	34.7642	-86.5511
Tennessee	Wilson County	36.1494	-86.2912
Texas	Camp County	32.9746	-94.9791
Oklahoma	Jefferson County	34.1051	-97.8389
West Virginia	Ritchie County	39.1771	-81.0663
Iowa	Page County	40.7391	-95.1443
Kansas	Jefferson County	39.2396	-95.3753
Louisiana	Iberia Parish	29.6060	-91.8427
North Carolina	Onslow County	34.7631	-77.4995
Minnesota	Faribault County	43.6765	-93.9472
Tennessee	Grainger County	36.2775	-83.5095
Texas	Freestone County	31.7017	-96.1450
Pennsylvania	Mifflin County	40.6016	-77.6518
Alabama	Crenshaw County	31.7303	-86.3200
Virginia	Bristol city	36.6170	-82.1576
Texas	Runnels County	31.8451	-99.9827
Texas	Terrell County	30.2323	-102.0725
Kansas	Rawlins County	39.7862	-101.0767
Kansas	Thomas County	39.3577	-101.0834
Georgia	Jeff Davis County	31.8116	-82.6368
Iowa	Cherokee County	42.7427	-95.6333
Arkansas	White County	35.2551	-91.7530
Mississippi	Leflore County	33.5498	-90.2949
Missouri	Cooper County	38.8471	-92.8101
Michigan	Dickinson County	46.0128	-87.8661
Illinois	Will County	41.4485	-87.9785
Texas	Deaf Smith County	34.9408	-102.6076
South Dakota	Brookings County	44.3767	-96.7978
Missouri	Clay County	39.3156	-94.4215
Mississippi	Coahoma County	34.2303	-90.6040
Indiana	Boone County	40.0509	-86.4690
Iowa	Des Moines County	40.9153	-91.1869
Iowa	Scott County	41.6421	-90.6223
Kansas	Ottawa County	39.1380	-97.6548
Florida	Columbia County	30.2217	-82.6234
Florida	Holmes County	30.8620	-85.8159
Mississippi	Harrison County	30.4165	-89.0834
Tennessee	Bradley County	35.1539	-84.8594
Minnesota	Carlton County	46.6038	-92.6710
Texas	Marion County	32.7982	-94.3569
New York	Schoharie County	42.5913	-74.4382
Oklahoma	Pawnee County	36.3137	-96.6967
New York	Broome County	42.1620	-75.8303
Texas	Liberty County	30.1585	-94.8441
Ohio	Athens County	39.3328	-82.0459
Ohio	Jefferson County	40.3994	-80.7635
West Virginia	Randolph County	38.7811	-79.8678
West Virginia	Marion County	39.5058	-80.2434
New Jersey	Cumberland County	39.3284	-75.1216
California	Nevada County	39.2975	-120.7713
Wisconsin	Douglas County	46.4632	-91.8925
Kentucky	Pulaski County	37.1075	-84.5770
North Carolina	Edgecombe County	35.9171	-77.6027
Texas	Jasper County	30.7529	-94.0223
Utah	Beaver County	38.3575	-113.2389
Georgia	Murray County	34.7971	-84.7380
Indiana	Jay County	40.4350	-85.0023
Michigan	Montcalm County	43.3128	-85.1495
New York	Rensselaer County	42.7104	-73.5138
Florida	Collier County	26.1188	-81.4010
New Mexico	McKinley County	35.5841	-108.2533
Georgia	Ben Hill County	31.7408	-83.1472
Arkansas	Lee County	34.7795	-90.7797
Florida	Baker County	30.3244	-82.3023
Georgia	Lanier County	31.0382	-83.0632
Kansas	Rice County	38.3472	-98.2014
Alabama	Calhoun County	33.7705	-85.8279
Mississippi	Jackson County	30.4560	-88.6251
Kentucky	Campbell County	38.9470	-84.3796
Kentucky	Cumberland County	36.7824	-85.3885
Mississippi	Panola County	34.3652	-89.9631
Texas	Hansford County	36.2728	-101.3569
Texas	Chambers County	29.6964	-94.6694
Georgia	Quitman County	31.8629	-85.0048
Texas	Hardin County	30.3296	-94.3932
Ohio	Sandusky County	41.3553	-83.1428
Maine	Piscataquis County	45.9156	-69.1022
Illinois	Pulaski County	37.2156	-89.1278
Oklahoma	Okfuskee County	35.4668	-96.3278
Michigan	Saginaw County	43.3283	-84.0554
New Mexico	Rio Arriba County	36.5097	-106.6940
Vermont	Caledonia County	44.4688	-72.1122
Virginia	Botetourt County	37.5655	-79.7975
Illinois	Madison County	38.8271	-89.9002
Texas	Collin County	33.1945	-96.5794
South Carolina	Abbeville County	34.2290	-82.4541
Nebraska	Dodge County	41.5770	-96.6459
Florida	Sarasota County	27.2253	-82.4237
Wisconsin	Marquette County	43.8261	-89.4091
Arizona	Mohave County	35.7177	-113.7497
Arizona	Yavapai County	34.6311	-112.5772
South Carolina	Horry County	33.9093	-78.9767
Pennsylvania	Montgomery County	40.2100	-75.3702
Idaho	Lewis County	46.2363	-116.4238
Virginia	Norton city	36.9315	-82.6260
New Jersey	Morris County	40.8589	-74.5473
Missouri	Sullivan County	40.2096	-93.1098
Kansas	Ness County	38.4804	-99.9087
Texas	Brazoria County	29.1678	-95.4346
Virginia	Staunton city	38.1580	-79.0619
Nebraska	Chase County	40.5304	-101.6942
Ohio	Montgomery County	39.7537	-84.2906
Texas	Throckmorton County	33.1707	-99.2058
Georgia	Oglethorpe County	33.8668	-83.0741
Arkansas	Conway County	35.2657	-92.6892
Missouri	Nodaway County	40.3611	-94.8831
North Dakota	Ransom County	46.4493	-97.6476
Michigan	Bay County	43.6997	-83.9787
Tennessee	Shelby County	35.1846	-89.8946
California	Butte County	39.6653	-121.6032
Minnesota	Pine County	46.1009	-92.7631
Texas	Bastrop County	30.1008	-97.3106
Washington	Klickitat County	45.8704	-120.7793
Washington	San Juan County	48.5072	-123.1038
Wisconsin	Brown County	44.4740	-87.9961
Kansas	Wilson County	37.5585	-95.7452
Louisiana	Natchitoches Parish	31.7325	-93.0825
Louisiana	Terrebonne Parish	29.3341	-90.8437
Georgia	Irwin County	31.6043	-83.2770
Michigan	Arenac County	44.0368	-83.7407
Iowa	Lee County	40.6476	-91.4772
Kansas	Osborne County	39.3483	-98.7679
Michigan	Emmet County	45.5901	-84.9868
Iowa	Fremont County	40.7426	-95.5992
Maine	Lincoln County	43.9948	-69.5136
New York	Seneca County	42.7823	-76.8271
Kentucky	Laurel County	37.1133	-84.1194
Tennessee	Meigs County	35.5122	-84.8161
Missouri	Taney County	36.6498	-93.0428
Georgia	Taylor County	32.5547	-84.2514
Virginia	Williamsburg city	37.2695	-76.7082
Texas	Scurry County	32.7444	-100.9133
Colorado	Gilpin County	39.8612	-105.5289
Oklahoma	McClain County	35.0164	-97.4498
West Virginia	Pendleton County	38.6745	-79.3406
Virginia	Page County	38.6232	-78.4919
Oklahoma	Le Flore County	34.8974	-94.6951
West Virginia	Summers County	37.6560	-80.8563
North Carolina	Mecklenburg County	35.2469	-80.8338
New Jersey	Essex County	40.7874	-74.2463
Missouri	Linn County	39.8644	-93.1080
Georgia	Montgomery County	32.1721	-82.5333
Oregon	Sherman County	45.3992	-120.6785
Georgia	Greene County	33.5767	-83.1666
South Dakota	Buffalo County	44.0443	-99.2040
South Dakota	Mellette County	43.5813	-100.7552
Texas	Ector County	31.8653	-102.5425
Texas	Limestone County	31.5475	-96.5936
Washington	Grays Harbor County	47.1137	-123.8267
West Virginia	Berkeley County	39.4479	-78.0378
Montana	Park County	45.4631	-110.5349
Texas	Denton County	33.2051	-97.1211
South Carolina	Cherokee County	35.0498	-81.6076
North Carolina	Yancey County	35.8893	-82.3040
Texas	Red River County	33.6196	-95.0484
Texas	Matagorda County	28.7748	-96.0015
Minnesota	Stevens County	45.5935	-95.9923
Georgia	Warren County	33.4192	-82.6880
Texas	Hardeman County	34.2899	-99.7457
Illinois	Monroe County	38.2780	-90.1791
Georgia	Jenkins County	32.7946	-81.9715
Kentucky	Grayson County	37.4586	-86.3440
Texas	Palo Pinto County	32.7522	-98.3180
Georgia	Heard County	33.2913	-85.1379
Alabama	Lawrence County	34.5298	-87.3219
Mississippi	Marshall County	34.7662	-89.5042
Kansas	Clark County	37.2338	-99.8139
Kansas	Haskell County	37.5550	-100.8800
Louisiana	Bienville Parish	32.3410	-93.0412
Georgia	Walker County	34.7358	-85.3055
Iowa	Iowa County	41.6839	-92.0591
Nebraska	Buffalo County	40.8553	-99.0750
Oklahoma	Beaver County	36.7483	-100.4831
Iowa	Butler County	42.7348	-92.7802
Montana	Roosevelt County	48.2827	-104.9952
Washington	Cowlitz County	46.1968	-122.6785
Texas	Live Oak County	28.3515	-98.1270
Missouri	Moniteau County	38.6330	-92.5836
Virginia	Westmoreland County	38.1093	-76.8039
North Carolina	Yadkin County	36.1588	-80.6652
California	Merced County	37.1948	-120.7228
Oklahoma	Dewey County	35.9780	-99.0144
North Carolina	Burke County	35.7462	-81.7062
North Carolina	Wayne County	35.3542	-78.0087
Pennsylvania	Warren County	41.8343	-79.2982
Arkansas	Howard County	34.0831	-93.9909
North Carolina	Davie County	35.9294	-80.5426
North Carolina	McDowell County	35.6823	-82.0480
Arkansas	Nevada County	33.6667	-93.3051
Colorado	Yuma County	40.0008	-102.4216
Texas	Sherman County	36.2786	-101.8993
Texas	Uvalde County	29.3503	-99.7684
Ohio	Auglaize County	40.5613	-84.2240
Louisiana	Bossier Parish	32.6985	-93.6266
Iowa	Emmet County	43.3780	-94.6694
Kansas	Saline County	38.7918	-97.6515
Kentucky	Magoffin County	37.6990	-83.0697
Texas	Bailey County	34.0675	-102.8303
Missouri	Callaway County	38.8355	-91.9234
Wyoming	Albany County	41.6655	-105.7219
Wyoming	Park County	44.4924	-109.5936
Pennsylvania	Montour County	41.0293	-76.6652
New York	Queens County	40.6547	-73.8412
Florida	Suwannee County	30.1892	-82.9928
Michigan	Cheboygan County	45.4760	-84.4954
Michigan	Gladwin County	43.9898	-84.3898
Kentucky	Montgomery County	38.0381	-83.9124
South Carolina	Lancaster County	34.6868	-80.7037
Kentucky	Larue County	37.5445	-85.6968
Iowa	Woodbury County	42.3932	-96.0533
Florida	Taylor County	29.9671	-83.6396
Illinois	Alexander County	37.1837	-89.3495
Missouri	Jefferson County	38.2576	-90.5437
Missouri	Lincoln County	39.0623	-90.9629
Georgia	Chatham County	31.9804	-81.0852
Florida	Union County	30.0543	-82.3669
New York	Genesee County	43.0009	-78.1928
Iowa	Clay County	43.0812	-95.1499
Montana	Fallon County	46.3182	-104.4057
South Dakota	Potter County	45.0527	-99.9620
Texas	Culberson County	31.4459	-104.5269
Maine	Cumberland County	43.8083	-70.3304
Texas	Atascosa County	28.8915	-98.5354
Kansas	Kingman County	37.5530	-98.1445
Georgia	Rabun County	34.8839	-83.4049
West Virginia	Upshur County	38.9025	-80.2316
Missouri	Texas County	37.3143	-91.9645
Arkansas	Pulaski County	34.7703	-92.3130
Iowa	Crawford County	42.0431	-95.3891
Idaho	Bannock County	42.6929	-112.2290
Ohio	Geauga County	41.4993	-81.1735
California	Tulare County	36.2288	-118.7811
New York	Wayne County	43.2181	-77.0494
Virginia	Rockbridge County	37.8145	-79.4478
North Dakota	Towner County	48.6822	-99.2482
Pennsylvania	Delaware County	39.9167	-75.3988
New York	Niagara County	43.2727	-78.8129
Vermont	Bennington County	43.0353	-73.1115
Florida	Clay County	29.9866	-81.8650
North Carolina	Wake County	35.7898	-78.6506
Ohio	Hamilton County	39.1969	-84.5442
New Jersey	Bergen County	40.9597	-74.0747
Nevada	Lincoln County	37.6346	-114.8630
Montana	McCone County	47.6296	-105.7572
Iowa	Buchanan County	42.4703	-91.8387
Illinois	DuPage County	41.8521	-88.0860
South Dakota	Fall River County	43.2216	-103.5126
Minnesota	Kittson County	48.7760	-96.7803
Georgia	Oconee County	33.8341	-83.4377
Texas	Wilson County	29.1739	-98.0867
Nebraska	Fillmore County	40.5250	-97.5967
Florida	Madison County	30.4472	-83.4704
Indiana	Sullivan County	39.0892	-87.4158
Arizona	La Paz County	33.7276	-114.0388
Georgia	Brooks County	30.8229	-83.5819
Kansas	Stafford County	38.0356	-98.7199
Georgia	Telfair County	31.9136	-82.9311
Michigan	Monroe County	41.9161	-83.4871
Indiana	White County	40.7509	-86.8643
Indiana	Noble County	41.4047	-85.4173
Kentucky	Livingston County	37.2095	-88.3634
Georgia	Miller County	31.1629	-84.7304
Tennessee	Lincoln County	35.1428	-86.5934
Kentucky	Shelby County	38.2390	-85.2282
Nebraska	York County	40.8731	-97.5967
Pennsylvania	Adams County	39.8695	-77.2177
South Carolina	Allendale County	32.9798	-81.3633
Tennessee	Davidson County	36.1691	-86.7848
Utah	Uintah County	40.1259	-109.5177
Utah	Utah County	40.1204	-111.6686
Indiana	Clay County	39.3939	-87.1159
New York	Kings County	40.6350	-73.9506
Missouri	Morgan County	38.4208	-92.8748
Ohio	Holmes County	40.5656	-81.9300
Iowa	Osceola County	43.3785	-95.6338
Indiana	Jennings County	38.9962	-85.6281
Idaho	Twin Falls County	42.3523	-114.6656
Illinois	Saline County	37.7515	-88.5450
Michigan	Kalamazoo County	42.2463	-85.5329
South Carolina	Lee County	34.1586	-80.2512
Wyoming	Johnson County	44.0440	-106.5885
Indiana	Daviess County	38.6961	-87.0769
Michigan	Grand Traverse County	44.7187	-85.5538
Louisiana	Allen Parish	30.6527	-92.8196
South Dakota	Hughes County	44.3845	-99.9757
South Dakota	Hyde County	44.5372	-99.4727
South Carolina	Clarendon County	33.6647	-80.2179
Montana	Stillwater County	45.6585	-109.3816
Tennessee	Bledsoe County	35.5936	-85.2059
Kentucky	Todd County	36.8403	-87.1836
Tennessee	Weakley County	36.3036	-88.7212
Missouri	Greene County	37.2582	-93.3406
Pennsylvania	Lehigh County	40.6142	-75.5906
Nebraska	Seward County	40.8719	-97.1404
New York	Chemung County	42.1487	-76.7525
New York	Wyoming County	42.7014	-78.2286
California	Stanislaus County	37.5623	-121.0028
Pennsylvania	Northampton County	40.7528	-75.3074
Alabama	Morgan County	34.4545	-86.8464
Kentucky	Breckinridge County	37.7780	-86.4329
Mississippi	Grenada County	33.7700	-89.8027
Kentucky	Simpson County	36.7409	-86.5818
Vermont	Grand Isle County	44.8018	-73.3008
Ohio	Columbiana County	40.7701	-80.7785
Virginia	Nelson County	37.7891	-78.8834
Florida	Osceola County	28.0590	-81.1393
Arkansas	Grant County	34.2856	-92.4230
Georgia	Laurens County	32.3932	-82.9263
New York	New York County	40.7766	-73.9702
Arkansas	Benton County	36.3378	-94.2563
Florida	Marion County	29.2028	-82.0431
Virginia	Nottoway County	37.1412	-78.0539
New Jersey	Warren County	40.8535	-75.0095
New York	Columbia County	42.2477	-73.6267
Virginia	Martinsville city	36.6835	-79.8636
Oklahoma	Choctaw County	34.0277	-95.5541
Kansas	Dickinson County	38.8677	-97.1579
Texas	Starr County	26.5309	-98.7402
Georgia	Effingham County	32.3617	-81.3434
Oklahoma	Roger Mills County	35.7086	-99.7416
Wisconsin	Richland County	43.3762	-90.4357
New Mexico	Lea County	32.7957	-103.4133
Alabama	Lamar County	33.7871	-88.0874
Tennessee	Marshall County	35.4683	-86.7659
Virginia	Appomattox County	37.3707	-78.8109
Arkansas	Madison County	36.0125	-93.7241
Wyoming	Sheridan County	44.7814	-106.8812
Pennsylvania	Cumberland County	40.1648	-77.2634
Pennsylvania	Franklin County	39.9268	-77.7245
Pennsylvania	Luzerne County	41.1731	-75.9761
Michigan	Crawford County	44.6802	-84.6113
Alabama	Russell County	32.2898	-85.1870
Ohio	Carroll County	40.5799	-81.0908
Virginia	Fluvanna County	37.8306	-78.2835
Illinois	Lake County	42.1860	-87.8059
Georgia	Madison County	34.1285	-83.2037
Arkansas	Dallas County	33.9678	-92.6540
Colorado	Jackson County	40.6634	-106.3292
Colorado	Kit Carson County	39.3053	-102.6030
Idaho	Owyhee County	42.5729	-116.1897
Wisconsin	Wood County	44.4614	-90.0388
New York	Chautauqua County	42.3042	-79.4076
Georgia	Cobb County	33.9399	-84.5741
Tennessee	Johnson County	36.4532	-81.8612
Ohio	Belmont County	40.0177	-80.9677
Virginia	Wise County	36.9746	-82.6216
Missouri	Carter County	36.9449	-90.9457
Oklahoma	Bryan County	33.9640	-96.2651
Nebraska	Clay County	40.5237	-98.0509
Maryland	Charles County	38.4729	-77.0154
Iowa	Cerro Gordo County	43.0750	-93.2510
Iowa	Greene County	42.0425	-94.3887
Kentucky	Rowan County	38.2043	-83.4281
Utah	Wayne County	38.2599	-110.9909
Missouri	Cape Girardeau County	37.3841	-89.6857
Washington	Walla Walla County	46.2546	-118.4804
Missouri	Mississippi County	36.8263	-89.2959
Arkansas	Cleveland County	33.8932	-92.1887
Texas	Dallas County	32.7670	-96.7784
Indiana	DeKalb County	41.3968	-85.0027
Louisiana	Ouachita Parish	32.4809	-92.1516
Louisiana	St. John the Baptist Parish	30.1441	-90.4910
Louisiana	St. Helena Parish	30.8225	-90.7083
Missouri	Schuyler County	40.4694	-92.5190
Alabama	Franklin County	34.4420	-87.8428
Kentucky	Carroll County	38.6684	-85.1240
Colorado	Clear Creek County	39.6894	-105.6708
Texas	Kimble County	30.4795	-99.7464
Michigan	Mackinac County	46.1679	-85.3038
Texas	McCulloch County	31.2055	-99.3599
Mississippi	Tishomingo County	34.7388	-88.2348
Texas	Crockett County	30.7175	-101.4042
Texas	Hill County	31.9827	-97.1307
Colorado	Logan County	40.7281	-103.0905
Kansas	Finney County	38.0498	-100.7400
Kansas	Montgomery County	37.1895	-95.7424
South Carolina	Fairfield County	34.3957	-81.1270
Nebraska	Cheyenne County	41.2142	-103.0119
Minnesota	Martin County	43.6772	-94.5471
Tennessee	Sevier County	35.7878	-83.5249
Tennessee	Polk County	35.1094	-84.5411
Texas	Kent County	33.1848	-100.7697
Montana	Teton County	47.8190	-112.2817
Nebraska	Garden County	41.6334	-102.3030
Illinois	Macoupin County	39.2659	-89.9263
Ohio	Ross County	39.3239	-83.0595
Illinois	Whiteside County	41.7507	-89.9110
Texas	El Paso County	31.7665	-106.2414
Texas	Loving County	31.8449	-103.5612
Oklahoma	Latimer County	34.8751	-95.2723
Ohio	Washington County	39.4507	-81.4906
Missouri	Howell County	36.7744	-91.8874
Kansas	Edwards County	37.8836	-99.3047
Kentucky	Jefferson County	38.1895	-85.6576
Illinois	Logan County	40.1293	-89.3653
Wisconsin	Winnebago County	44.0857	-88.6681
Kentucky	Fulton County	36.5525	-89.1877
Kansas	Harvey County	38.0501	-97.4367
Montana	Dawson County	47.2661	-104.8983
West Virginia	Taylor County	39.3325	-80.0466
Michigan	Midland County	43.6482	-84.3794
Mississippi	Quitman County	34.2528	-90.2902
Kentucky	Hardin County	37.6958	-85.9632
Illinois	Jefferson County	38.3008	-88.9242
South Dakota	Hamlin County	44.6806	-97.1786
Wisconsin	Lincoln County	45.3331	-89.7322
New York	Franklin County	44.5944	-74.3107
Virginia	Fredericksburg city	38.2993	-77.4867
West Virginia	Raleigh County	37.7625	-81.2647
New Mexico	Chaves County	33.3616	-104.4698
New Mexico	Santa Fe County	35.5145	-105.9640
California	Orange County	33.6757	-117.7772
Arizona	Santa Cruz County	31.5257	-110.8452
North Carolina	Currituck County	36.3722	-75.9412
Illinois	Lawrence County	38.7190	-87.7302
Indiana	Howard County	40.4835	-86.1141
Indiana	Pike County	38.3980	-87.2325
Kentucky	Christian County	36.8921	-87.4930
Michigan	Eaton County	42.5895	-84.8464
Iowa	Wapello County	41.0313	-92.4095
California	Imperial County	33.0408	-115.3554
Michigan	Cass County	41.9172	-86.0001
Mississippi	Wilkinson County	31.1611	-91.3246
Kansas	Sheridan County	39.3505	-100.4412
Mississippi	Leake County	32.7606	-89.5222
Mississippi	Clay County	33.6597	-88.7825
Mississippi	Franklin County	31.4778	-90.8955
Mississippi	Neshoba County	32.7525	-89.1193
South Dakota	Edmunds County	45.4117	-99.2054
Alabama	Conecuh County	31.4309	-86.9887
Indiana	Dearborn County	39.1409	-84.9759
Indiana	Jackson County	38.9120	-86.0425
Mississippi	Lee County	34.2924	-88.6824
Louisiana	West Feliciana Parish	30.8734	-91.4218
Arkansas	Crittenden County	35.1976	-90.3051
Florida	Jackson County	30.7892	-85.2088
Texas	Dickens County	33.6154	-100.7876
Virginia	Mathews County	37.4253	-76.2688
North Dakota	Renville County	48.7128	-101.6582
Texas	La Salle County	28.3511	-99.0968
New York	Onondaga County	43.0065	-76.1961
Iowa	Henry County	40.9848	-91.5473
Nebraska	Harlan County	40.1788	-99.4034
Montana	Powder River County	45.4089	-105.5553
Wisconsin	Pepin County	44.6274	-91.8349
Arizona	Apache County	35.3851	-109.4902
Missouri	Macon County	39.8298	-92.5643
Texas	Lamb County	34.0689	-102.3480
Kansas	Kiowa County	37.5612	-99.2865
Texas	Austin County	29.8919	-96.2702
Missouri	Daviess County	39.9628	-93.9701
Georgia	Seminole County	30.9340	-84.8677
Michigan	Manistee County	44.2453	-86.3275
Iowa	Lyon County	43.3836	-96.2072
Texas	Hutchinson County	35.8370	-101.3627
